Store Name,Lat, Long,Country,City,Revenue
Al Diwan Street,25.2851,51.5237,Qatar,Doha,8635144.03
Alamo Square,29.424349,-98.491142,USA,San Antonio,8683896.28
Avenue de la Foresterie,50.8499966,4.3499986,Belgium,Brussels,8795038.86
Harambee Ave,-1.28333,36.81667,Kenya,Nairobi,8654494.31
JP Road,19.136326,72.82766,India,Mumbai,8656846.25
Laugavegur,64.1405161,-21.92298297,Iceland,Reykjavík,8515769.94
Mandai Ave,1.29027,103.851959,Singapore,Singapore,8694757.22
St Georges Terrace,-31.953512,115.857048,Australia,Perth,8667246.55
Sta Maria,-33.03932,-71.62725,Chile,Valparaiso,8693916.34
W Georgia Street,49.246292,-123.116226,Canada,Vancouver,8649176.92
